Nazev;Cena [Kè];Kapacita [GB];Kè/TB;Popis;URL
WD Ultrastar DC HC550 18TB;10133,00;18000,00;562,94;"Interní HDD / Kapacita 18000 GB / 7 200 otáèek / Cache 512 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/wd-ultrastar-dc-hc550-18tb-hdd-35quot-sas-iii-7-200-rpm-512mb-cache-5y-pro-datova-centra+dp477726/
HP Enterprise 450GB;6737,00;450,00;14971,11;"Interní HDD / Kapacita 450 GB / 15 000 otáèek / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS II (6 Gbit/s) / Kov / Záruka 12 mìsícù";https://www.mironet.cz/hp-enterprise-450gb-35quot-15-000-rpm-6gbs-sas-hotswap-interni-refurbished+dp362346/
"Lenovo TS server disk, 3,5"" - 8TB";10736,00;8000,00;1342,00;"Magnetickı disk urèenı pro vybrané servery Lenovo ThinkSystem. Nabízí kapacitu 8 TB a má velikost 3.5"". K pøipojení se serverem vyuívá rozhraní SATA 12 Gb/s. Dosahuje rychlosti a 7200 ot/min. Monost vımìny disku za chodu serveru (hot-swap). Provoz 24x7.";https://www.czc.cz/lenovo-ts-server-disk-3-5-8tb/240340/produkt
Hitachi Ultrastar Archive Ha10 10TB;14010,00;10000,00;1401,00;"Interní HDD / Kapacita 10000 GB / 7 200 otáèek / Cache 256 MB / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Kov / Záruka 60 mìsícù";https://www.mironet.cz/hitachi-ultrastar-archive-ha10-10tb-hdd-35quot-sas-iii-7-200-rpm-256mb-cache-261mm-5y+dp391380/
"KIOXIA MG06SCA800E, 3,5"" - 8TB";9999,00;8000,00;1249,88;Kvalitní Enterprise HDD, formát 3,5“, kapacita 8 TB, rozhraní SAS 12 Gb/s, otáèky 7 200 RPM, rychlost pøenosu dat a 230 MB/s, pokroèilé formátování 512e.;https://www.czc.cz/kioxia-mg06sca800e-3-5-8tb/274217/produkt
Seagate Cheetah 15K.7 300GB;7547,00;300,00;25156,67;"Interní HDD / Kapacita 300 GB / 15 000 otáèek / Cache 16 MB / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS II (6 Gbit/s) / JBOD, RAID, RoHS / Plast + kov / MTBF 1600000 hodin / Záruka 60 mìsícù";https://www.mironet.cz/seagate-cheetah-15k7-300gb-35quot-15-000-rpm-16mb-cache-sas-3gbps-interni+dp98545/
"Dell server disk, 2,5"" ve 3,5"" - 600GB pro PE R250, R550, R650, R750(xd), R350,T350,T550";5025,00;600,00;8375,00;"HDD urèenı pro vybrané servery Dell PowerEdge, kapacita 600 GB, formát 2,5"" ve 3,5"" rámeèku, rozhraní SAS 12 Gb/s, rychlost 10 000 RPM.";https://www.czc.cz/dell-server-disk-2-5-ve-3-5-600gb-pro-pe-r250-r550-r650-r750-xd-r350-t350-t550/338683/produkt
"Dell server disk, 3.5"" - 12TB pro PE R240, R340, R440, R540, R640, R740(xd), R250, R350";16811,00;12000,00;1400,92;"HDD urèenı pro vybrané servery Dell PowerEdge a PowerVault, kapacita 12 TB, formát 3,5"", rozhraní SAS 12 Gb/s, rychlost 7200 RPM.";https://www.czc.cz/dell-server-disk-3-5-12tb-pro-pe-r240-r340-r440-r540-r640-r740-xd-r250-r350/333663/produkt
"Western Digital Ultrastar DC HC520, 3,5"" - 12TB";13386,00;12000,00;1115,50;"Pevnı disk pro servery a disková pole. Formát 3,5"". Kapacita 12TB. Rozhraní SAS. Rychlost otáèek 7200 rpm. Cache pamì 256 Mb. Urèeno a pro 550 TB roènì. 12 Gb/s SAS.";https://www.czc.cz/western-digital-ultrastar-dc-hc520-3-5-12tb_2/242986/produkt
"Seagate Exos 7E8, 3,5"" - 1TB";2899,00;1000,00;2899,00;Vıkonnı disk podnikové úrovnì pro 24/7 provoz, velikost 3,5“, kapacita 1 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., formátování 512n, vyrovnávací pamì 256 MB.;https://www.czc.cz/seagate-exos-7e8-3-5-1tb_2/282265/produkt
"Dell server disk, 2,5"" ve 3,5"" - 4TB pro PE T340,T440,T640,T430,T330,R330,R430,R530,R730";8837,00;4000,00;2209,25;"Serverovı disk, pro vybrané servery Dell PowerEdge, PowerVault a Storage MD; kapacita 4 TB, formát 2,5"" ve 3,5"" rámeèku, rozhraní SAS 12 Gb/s, rychlost 7 200 RPM.";https://www.czc.cz/dell-server-disk-2-5-ve-3-5-4tb-pro-pe-t340-t440-t640-t430-t330-r330-r430-r530-r730/319604/produkt
SEAGATE Exos Enterprise 2.4TB;7019,00;2400,00;2924,58;"Interní HDD / Kapacita 2400 GB / 10 000 otáèek / Cache 256 MB / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / MTBF 2000000 hodin / Záruka 60 mìsícù";https://www.mironet.cz/seagate-exos-enterprise-24tb-interni-35quot-sas-iii-256mb-cache-10000rpm-5y+dp443263/
Rozbaleno - WD Ultrastar DC HC310 7K6 4TB;3742,00;4000,00;935,50;"Interní HDD / Kapacita 4000 GB / 7 200 otáèek / Cache 256 MB / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/rozbaleno-wd-ultrastar-dc-hc310-7k6-4tb-hdd-35quot-sas-12gbs-7-200-rpm-512e-se-p3-256mb-cache-pro-nas-rozbaleno+dp457070/
WD Ultrastar DC HC520 12TB;8434,00;12000,00;702,83;"Interní HDD / Kapacita 12000 GB / 7 200 otáèek / Cache 256 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/wd-ultrastar-dc-hc520-12tb-hdd-35quot-sas-iii-7-200-rpm-256mb-cache-5y-pro-servery-bulk+dp442085/
DELL server 2TB;5781,00;2000,00;2890,50;"Interní HDD / Kapacita 2000 GB / 7 200 otáèek / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s)";https://www.mironet.cz/dell-server-2tb-sas-12gbps-7200-rpm-35quot-pro-poweredge-r220-r230-r240-r330-r430-t110-ii-t130-t140-t430+dp457073/
"KIOXIA MG06SCA600E, 3,5"" - 6TB";8999,00;6000,00;1499,83;Kvalitní Enterprise HDD, formát 3,5“, kapacita 6 TB, rozhraní SAS 12 Gb/s, otáèky 7 200 RPM, rychlost pøenosu dat a 230 MB/s, pokroèilé formátování 512e.;https://www.czc.cz/kioxia-mg06sca600e-3-5-6tb/274214/produkt
"Seagate Exos Enterprise 7E8, 3,5"" - 6TB";7687,00;6000,00;1281,17;Vıkonnı disk podnikové úrovnì pro 24/7 provoz, velikost 3,5“, kapacita 6 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., formátování 512n, vyrovnávací pamì 256 MB.;https://www.czc.cz/seagate-exos-enterprise-7e8-3-5-6tb_3/282096/produkt
Seagate Exos 7E8 Enterprise 6TB 512n/ HDD;6195,00;6000,00;1032,50;"Interní HDD / Kapacita 6000 GB / 7 200 otáèek / Cache 256 MB / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / MTBF 2000000 hodin / Záruka 60 mìsícù";https://www.mironet.cz/seagate-exos-7e8-enterprise-6tb-512n-hdd-35quot-sas-12gbs-7-200-rpm-256mb-cache-5y+dp442188/
"Western Digital Ultrastar DC HC310, 3,5"" - 6TB";6199,00;6000,00;1033,17;"Pevnı disk pro servery a disková pole. Formát 3,5"". Kapacita 6TB. Rozhraní SAS. Rychlost otáèek 7200 rpm. Cache pamì 256 Mb. 12 Gb/s SAS.";https://www.czc.cz/western-digital-ultrastar-dc-hc310-3-5-6tb_2/242990/produkt
"KIOXIA MG06SCA10TE, 3,5"" - 10TB";12199,00;10000,00;1219,90;Kvalitní Enterprise HDD, formát 3,5“, kapacita 10 TB, rozhraní SAS 12 Gb/s, otáèky 7 200 RPM, rychlost pøenosu dat a 237 MB/s, pokroèilé formátování 512e.;https://www.czc.cz/kioxia-mg06sca10te-3-5-10tb/274218/produkt
"Dell server disk, 3,5"" - 4TB pro PE R240, R340, R440, R540, R640, R740(xd)";7615,00;4000,00;1903,75;"Serverovı disk, pro vybrané servery Dell PowerEdge, kapacita 4 TB, formát 3,5"", rozhraní SAS 12 Gb/s, rychlost 7 200 RPM.";https://www.czc.cz/dell-server-disk-3-5-4tb-pro-pe-r240-r340-r440-r540-r640-r740-xd/319606/produkt
"Seagate Exos 7E8, 3,5"" - 4TB";4892,00;4000,00;1223,00;Vıkonnı disk podnikové úrovnì pro 24/7 provoz, velikost 3,5“, kapacita 4 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., pokroèilé formátování 512e a 4kN, vyrovnávací pamì 256 MB.;https://www.czc.cz/seagate-exos-7e8-3-5-4tb_6/282270/produkt
"Seagate Exos X16, 3,5"" - 16TB";9805,00;16000,00;612,81;Vıkonnı disk podnikové úrovnì nejen pro cloudová úloištì, velikost 3,5“, kapacita 16 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., rychlost ètení/zápisu a 261/249 MB/s, vyrovnávací pamì 256 MB.;https://www.czc.cz/seagate-exos-x16-3-5-16tb_2/264694/produkt
Synology HAS5300-8T, 3.5” - 8TB;9442,00;8000,00;1180,25;Vysoce kvalitní HDD podnikové tøídy pro systémy Synology, kapacita 8 TB, formát 3,5“, rozhraní SAS 12 Gb/s, rychlost pøenosu dat a 230 MiB/s, vyrovnávací pamì 256 MiB, rychlost rotace 7200 RPM, formátování 512e, ivotnost 2,5 mil. hodin MTTF, pracovní zátì 550 TB za rok.;https://www.czc.cz/synology-has5300-8t-3-5-8tb/322854/produkt
"Dell server disk, 3.5"" - 12TB pro PE T340,T440,T640,R430,R730,R330,T330,R530,T630";18359,00;12000,00;1529,92;"HDD urèenı pro vybrané servery Dell PowerEdge a PowerVault, kapacita 12 TB, formát 3,5"", rozhraní SAS 12 Gb/s, rychlost 7 200 RPM.";https://www.czc.cz/dell-server-disk-3-5-12tb-pro-pe-t340-t440-t640-r430-r730-r330-t330-r530-t630/302567/produkt
"KIOXIA MG04SCA40EN, 3,5"" - 4TB";7999,00;4000,00;1999,75;Kvalitní Enterprise HDD, formát 3,5“, kapacita 4 TB, rozhraní SAS 12 Gb/s, otáèky 7 200 RPM, rychlost pøenosu dat a 195 MB/s, formátování sektorù 512n.;https://www.czc.cz/kioxia-mg04sca40en-3-5-4tb/274213/produkt
Seagate Exos X20 20TB;14425,00;20000,00;721,25;"Interní HDD / Kapacita 20000 GB / 7 200 otáèek / Cache 256 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/seagate-exos-x20-20tb-hdd-35quot-sas-12gbs-7-200-rpm-256mb-cache-5y+dp507735/
"Seagate Exos Enterprise 7E8, 3,5"" - 6TB";6114,00;6000,00;1019,00;Vıkonnı disk podnikové úrovnì pro 24/7 provoz, velikost 3,5“, kapacita 6 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., pokroèilé formátování 512e a 4kN, vyrovnávací pamì 256 MB.;https://www.czc.cz/seagate-exos-enterprise-7e8-3-5-6tb_2/282094/produkt
HP Enterprise 600GB;1966,00;600,00;3276,67;"Interní HDD / Kapacita 600 GB / 15 000 otáèek / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS II (6 Gbit/s) / Kov / Záruka 12 mìsícù";https://www.mironet.cz/hp-enterprise-600gb-35quot-15-000-rpm-6gbs-sas-hotswap-interni-refurbished+dp362343/
DELL server 1TB;7086,00;0,00;99999,00;"NL SAS 6Gbps / 7200rpm / 2.5"" / Hot-Plug / pro PowerEdge R/T 320/ 420/ 610/ 620/ 710/ 720";https://www.mironet.cz/dell-server-1tb-nl-sas-6gbps-7200rpm-25quot-hotplug-pro-poweredge-rt-320-420-610-620-710-720+dp222546/
SEAGATE Exos Enterprise 2TB;3302,00;2000,00;1651,00;"Interní HDD / Kapacita 2000 GB / 7 200 otáèek / Cache 256 MB / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / MTBF 2000000 hodin / Záruka 60 mìsícù";https://www.mironet.cz/seagate-exos-enterprise-2tb-interni-35quot-sas-iii-256mb-cache-7200rpm-5y+dp443241/
Rozbaleno - Seagate Exos X16 16TB;7499,00;16000,00;468,69;"Interní HDD / Kapacita 16000 GB / 7 200 otáèek / Cache 256 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/rozbaleno-seagate-exos-x16-16tb-hdd-35quot-sas-iii-256mb-cache-5y-rozbaleno+dp498584/
"Dell server disk 300GB, 2,5"" ve 3,5"" rámeèku pro PE R(T) 310/320/410/420/510/520/620/710";6562,00;300,00;21873,33;"HDD disk urèenı pro vybrané servery Dell PowerEdge a PowerVault, kapacita 300 GB, formát 2,5"" ve 3,5"" rámeèku, rozhraní SAS 12 Gb/s, otáèky 15 000 RPM.";https://www.czc.cz/dell-server-disk-300gb-2-5-ve-3-5-ramecku-pro-pe-r-t-310-320-410-420-510-520-620-710/274318/produkt
HP Enterprise DualPort 300GB;1514,00;300,00;5046,67;"Interní HDD / Kapacita 300 GB / 15 000 otáèek / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS II (6 Gbit/s) / Kov / Záruka 12 mìsícù";https://www.mironet.cz/hp-enterprise-dualport-300gb-35quot-15-000-rpm-6gbs-sas-hotswap-interni-refurbished+dp362336/
"Seagate Exos X16, 3,5"" - 14TB";10095,00;14000,00;721,07;Vıkonnı disk podnikové úrovnì nejen pro cloudová úloištì, velikost 3,5“, kapacita 14 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., rychlost ètení/zápisu a 261/249 MB/s, vyrovnávací pamì 256 MB.;https://www.czc.cz/seagate-exos-x16-3-5-14tb_2/264692/produkt
"KIOXIA MG04SCA40EE, 3,5"" - 4TB";7199,00;4000,00;1799,75;Kvalitní Enterprise HDD, formát 3,5“, kapacita 4 TB, rozhraní SAS 12 Gb/s, otáèky 7 200 RPM, rychlost pøenosu dat a 205 MB/s, pokroèilé formátování 512e.;https://www.czc.cz/kioxia-mg04sca40ee-3-5-4tb/274212/produkt
"Dell server disk, 2,5"" ve 3,5"" - 600GB pro PE R(T) 320, 420, 520, 720(xd), 620";8002,00;600,00;13336,67;"HDD disk urèenı pro vybrané servery Dell PowerEdge a PowerVault, kapacita 600 GB, formát 2,5"" ve 3,5"" rámeèku, rozhraní SAS 12 Gb/s, otáèky 10 000 RPM.";https://www.czc.cz/dell-server-disk-2-5-ve-3-5-600gb-pro-pe-r-t-320-420-520-720-xd-620/274183/produkt
"HPE server disk 2TB/SAS/7.2K/3.5""";6054,00;2000,00;3027,00;"Kvalitní serverovı disk, pro servery HPE, kapacita 2 TB, rozhraní SAS 12Gb/s, formát 3,5"" (nízkı profil), rychlost 7200 ot./min., digitálnì podepsanı firmware";https://www.czc.cz/hpe-server-disk-2tb-sas-7-2k-3-5/296094/produkt
"Seagate Exos 7E8, 3,5"" - 2TB";3912,00;2000,00;1956,00;Vıkonnı disk podnikové úrovnì pro 24/7 provoz, velikost 3,5“, kapacita 2 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., pokroèilé formátování 512n, vyrovnávací pamì 256 MB.;https://www.czc.cz/seagate-exos-7e8-3-5-2tb_5/280113/produkt
"Dell server disk, 2.5"" ve 3,5"" - 2.4TB pro R240,R340,R440,R540,R740,R250,R350,R450,R550";7917,00;2400,00;3298,75;"HDD urèenı pro vybrané servery a pracovní stanice Dell PowerEdge a PowerVault, kapacita 2,4 TB, formát 2,5"" ve 3,5"" rámeèku, rozhraní SAS 12 Gb/s, otáèky 10 000 RPM.";https://www.czc.cz/dell-server-disk-2-5-ve-3-5-2-4tb-pro-r240-r340-r440-r540-r740-r250-r350-r450-r550/327584/produkt
"WD Ultrastar DC HC530, 3,5"" - 14TB";12019,00;14000,00;858,50;Kvalitní pevnı disk pro vyuití v datovıch centrech, velikost 3,5“, kapacita 14 TB, rozhraní SAS 12 Gb/s, vyrovnávací pamì 512 MB, pokroèilé formátování 512e, MTBF 2,5 milionu hodin, self-encrypting drive.;https://www.czc.cz/wd-ultrastar-dc-hc530-3-5-14tb/263930/produkt
Seagate Exos X16 10TB SAS;7485,00;10000,00;748,50;"Interní HDD / Kapacita 10000 GB / 7 200 otáèek / Cache 256 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / MTBF 2500000 hodin / Záruka 60 mìsícù";https://www.mironet.cz/seagate-exos-x16-10tb-sas-hdd-35quot-sas-iii-7-200-rpm-256mb-cache-5y+dp477931/
Rozbaleno - Seagate Exos X16 14TB SAS;6499,00;14000,00;464,21;"Interní HDD / Kapacita 14000 GB / 7 200 otáèek / Cache 256 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/rozbaleno-seagate-exos-x16-14tb-sas-hdd-35quot-sas-12gbs-7-200-rpm-256mb-cache-5y-rozbaleno+dp476925/
HP Enterprise 600GB;2042,00;600,00;3403,33;"Interní HDD / Kapacita 600 GB / 15 000 otáèek / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS II (6 Gbit/s) / Kov / Záruka 12 mìsícù";https://www.mironet.cz/hp-enterprise-600gb-35quot-15-000-rpm-6gbs-sas-hotswap-interni-refurbished+dp362339/
"Dell server disk, 3.5"" - 8TB pro R230, R330, R430, R530, R730, R730xd, T330, T430, T630";13047,00;8000,00;1630,88;"HDD urèenı pro vybrané servery Dell PowerEdge, kapacita 8 TB, formát 3,5"", rozhraní SAS 12 Gb/s, rychlost 7200 RPM.";https://www.czc.cz/dell-server-disk-3-5-8tb-pro-r230-r330-r430-r530-r730-r730xd-t330-t430-t630/331837/produkt
"Dell server disk, 3,5"" - 2TB pro PowerEdge R/T 230/ 330/ 430/ 530/ 630/ 730(xd)";6335,00;2000,00;3167,50;"Magnetickı disk urèenı pro vybrané servery DELL PowerEdge R a T. Nabízí kapacitu 2 TB a má velikost 3.5"". K pøipojení se serverem vyuívá rozhraní SAS 12 Gb/s. Dosahuje pøenosovıch rychlostí a 1,2 GB/s. Monost vımìny disku za chodu serveru (hot-swap). Provoz 24x7. Kompatibilní zaøízení: PowerEdge R/T 230, 330, 430, 530, 630, 730(xd).";https://www.czc.cz/dell-server-disk-3-5-2tb/231131/produkt
"WD Ultrastar DC HC510, 3,5"" - 10TB";15540,00;10000,00;1554,00;Kvalitní pevnı disk pro vyuití v datovıch centrech, velikost 3,5“, kapacita 10 TB, rozhraní SAS 12 Gb/s, vyrovnávací pamì 256 MB, pokroèilé formátování 512e, MTBF 2,5 milionu hodin, self-encrypting drive.;https://www.czc.cz/wd-ultrastar-dc-hc510-3-5-10tb/263927/produkt
DELL server 2TB;8337,00;2000,00;4168,50;"Interní HDD / Kapacita 2000 GB / 7 200 otáèek / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Kov / Záruka 24 mìsícù";https://www.mironet.cz/dell-server-2tb-hdd-35quot-sas-7-200-rpm-2y+dp330950/
"Seagate Exos 7E8, 3,5"" - 2TB";4202,00;2000,00;2101,00;Vıkonnı disk podnikové úrovnì pro 24/7 provoz, velikost 3,5“, kapacita 2 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., pokroèilé formátování 512e/4kn, vyrovnávací pamì 256 MB.;https://www.czc.cz/seagate-exos-7e8-3-5-2tb_4/280115/produkt
HP Enterprise 450GB;793,00;450,00;1762,22;"Interní HDD / Kapacita 450 GB / 15 000 otáèek / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS I (3 Gbit/s) / Kov / Záruka 12 mìsícù";https://www.mironet.cz/hp-enterprise-450gb-35quot-15-000-rpm-3gbs-sas-hotswap-interni-refurbished+dp487424/
"WD Ultrastar DC HC310, 3,5"" - 6TB";8728,00;6000,00;1454,67;Kvalitní pevnı disk pro vyuití v datovıch centrech, velikost 3,5“, kapacita 6 TB, rozhraní SAS 12 Gb/s, vyrovnávací pamì 256 MB, pokroèilé formátování 512e, MTBF 2 miliony hodin.;https://www.czc.cz/wd-ultrastar-dc-hc310-3-5-6tb/263922/produkt
"Seagate Exos X20, 3,5"" - 18TB";11765,00;18000,00;653,61;Pevnı disk podnikové úrovnì nejen pro cloudová úloištì, velikost 3,5“, kapacita 18 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., rychlost pøenosu dat a 285 MB/s, vyrovnávací pamì 256 MB, pokroèilé formátování 512e/4kN.;https://www.czc.cz/seagate-exos-x20-3-5-18tb/334492/produkt
Seagate Exos 15E900 300GB;5423,00;300,00;18076,67;"Interní HDD / Kapacita 300 GB / 15 000 otáèek / Cache 256 MB / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, RAID / Kov / Záruka 60 mìsícù";https://www.mironet.cz/seagate-exos-15e900-300gb-hdd-35quot-sas-12gbs-512e-15-000-rpm-256mb-cache-5y+dp508823/
"Seagate Exos X18, 3,5"" - 16TB";19999,00;16000,00;1249,94;Vıkonnı disk podnikové úrovnì nejen pro cloudová úloištì, velikost 3,5“, kapacita 16 TB, rozhraní SATA 6 Gb/s (Dual), 7 200 ot./min., rychlost pøenosu dat a 261 MB/s, vyrovnávací pamì 256 MB, pokroèilé formátování 512e/4kN.;https://www.czc.cz/seagate-exos-x18-3-5-16tb/299850/produkt
HP Enterprise 450GB;832,00;450,00;1848,89;"Interní HDD / Kapacita 450 GB / 15 000 otáèek / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS I (3 Gbit/s) / Kov / Záruka 12 mìsícù";https://www.mironet.cz/hp-enterprise-450gb-35quot-15-000-rpm-3gbs-sas-hotswap-interni-refurbished+dp362350/
Synology HAS5300-8T 8TB;8917,00;8000,00;1114,62;"Interní HDD / Kapacita 8000 GB / 7 200 otáèek / Cache 256 MB / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Kov / MTBF 2500000 hodin / Záruka 60 mìsícù";https://www.mironet.cz/synology-has53008t-8tb-hdd-35quot-sas-12-gbs-7-200-rpm-256-mb-cache-5y+dp518000/
Seagate Exos 7E8 Enterprise 6TB 512e4KN/ HDD;5833,00;6000,00;972,17;"Interní HDD / Kapacita 6000 GB / 7 200 otáèek / Cache 256 MB / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / MTBF 2000000 hodin / Záruka 60 mìsícù";https://www.mironet.cz/seagate-exos-7e8-enterprise-6tb-512e4kn-hdd-35quot-sas-12gbs-7-200-rpm-256mb-cache-5y+dp442187/
"Seagate Exos Enterprise 7E8, 3,5"" - 6TB";5019,00;6000,00;836,50;Vıkonnı disk podnikové úrovnì pro 24/7 provoz, velikost 3,5“, kapacita 6 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., pokroèilé formátování 512e a 4kN, vyrovnávací pamì 256 MB.;https://www.czc.cz/seagate-exos-enterprise-7e8-3-5-6tb_2/282094b1/produkt
"Dell server disk, 2,5"" ve 3,5"" - 900GB pro PE R340, R440, R540, R640, R740(xd)";8583,00;900,00;9536,67;"HDD urèenı pro vybrané servery Dell PowerEdge a PowerVault, kapacita 900 GB, formát 2,5"" ve 3,5"" rámeèku, rozhraní SAS 12 Gb/s, rychlost 15 000 RPM.";https://www.czc.cz/dell-server-disk-2-5-ve-3-5-900gb-pro-pe-r340-r440-r540-r640-r740-xd/338776/produkt
"Lenovo TS server disk, 3,5"" - 2TB";7917,00;2000,00;3958,50;"Magnetickı disk urèenı pro vybrané servery Lenovo ThinkSystem, kapacita 2 TB, velikost 3.5"", rozhraní SAS 12 Gb/s, rychlost a 7 200 ot./min., hot-swap, provoz 24x7.";https://www.czc.cz/lenovo-ts-server-disk-3-5-2tb/240337/produkt
Seagate Exos 7E8 512n HDD 4TB;4587,00;4000,00;1146,75;"Interní HDD / Kapacita 4000 GB / 7 200 otáèek / Cache 256 MB / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / MTBF 2000000 hodin / Záruka 60 mìsícù";https://www.mironet.cz/seagate-exos-7e8-512n-hdd-4tb-interni-35quot-sas-iii-256mb-cache-7200rpm-5y+dp450707/
"HPE server disk 2TB/SAS/7.2K/3.5""/LFF";7772,00;2000,00;3886,00;"Kvalitní serverovı disk, pro servery HPE, kapacita 2 TB, rozhraní SAS 12Gb/s, formát 3,5"" (LFF), rychlost 7200 ot./min., digitálnì podepsanı firmware";https://www.czc.cz/hpe-server-disk-2tb-sas-7-2k-3-5-lff/296095/produkt
